"loc1","loc2","Common name"
"51.4590772469","-2.55267245274","Cherry"
"51.4764681179","-2.55937760643","Oak"
"51.4403845421","-2.5470762677","Hazel"
"51.5044026934","-2.64534669511","Sorbus"
"51.4755549675","-2.60102480146","Lime"
"51.4167114165","-2.56826328729","Maple"
"51.4360626584","-2.54234738034","Maple"
"51.4895170655","-2.52924540444","Cherry"
"51.4452898621","-2.61107098975","Cherry"
"51.4574408215","-2.52554985116","Field Maple"
"51.4283226677","-2.5868115469","Lime"
"51.4418119304","-2.53532453558","Cherry"
"51.4851220349","-2.56325387965","Field Maple"
"51.4218894173","-2.56046891758","Lime"
"51.4203327538","-2.57112449605","Silver Birch"
"51.4913807101","-2.64883221365","Apple"
"51.4668801245","-2.5885501707","Lime"
"51.5013768435","-2.60081407439","Rowan"
"51.4850493565","-2.59425719601","Oak"
"51.4726387041","-2.52880694775","Rowan"
"51.4425950416","-2.58499729313","Tulip Tree"
"51.4873349511","-2.57921588833","Apple"
"51.4660360518","-2.62956687653","Lime"
"51.4884762452","-2.6235124658","Plum"
"51.4701997979","-2.6199357738","Hawthorn"
"51.4632489853","-2.57192328424","Tulip Tree"
"51.4843519352","-2.65110850776","Silver Birch"
"51.464622721","-2.62263628218","Ash"
"51.4925618988","-2.64747297304","Cypress"
"51.4387849438","-2.59398266249","Field Maple"
"51.4845004472","-2.64499791721","Alder"
"51.4405888404","-2.59058685285","Plane"
"51.4627399629","-2.57959412491","Silver Birch"
"51.4613028029","-2.54872167658","Cherry"
"51.4124508667","-2.56250911196","Plane"
"51.4057820531","-2.57294293361","Alder"
"51.468736124","-2.6242928957","Ash"
"51.5145266049","-2.6186324373","Ash"
"51.4612279208","-2.54552039605","False Acacia"
"51.4661696564","-2.6245771539","Hawthorn"
"51.4037690128","-2.59425515344","Lime"
"51.413133483","-2.56650953235","Willow"
"51.4402074064","-2.58540947943","Sycamore"
"51.4394594446","-2.58570449158","Lime"
"51.4720298723","-2.59800537107","Birch"
"51.4728324379","-2.63821851067","Lime"
"51.4856130978","-2.63597374214","Hazel"
"51.4845222308","-2.63506235709","Sycamore"
"51.4087369269","-2.59816171223","Field Maple"
"51.4559664474","-2.59069440359","Maple"
"51.4869130161","-2.57922595017","Rowan"
"51.4872982","-2.57955661333","Elder"
"51.4398225655","-2.61637701311","Gingko"
"51.4937022938","-2.58710636062",""
"51.4995573616","-2.57228044537","Pear"
"51.4069939791","-2.5660013105","Apple"
"51.4346776453","-2.56990082863","Cypress"
"51.5043487098","-2.65728259609","Plum"
"51.4983440365","-2.5882859307","Elm"
"51.4354618244","-2.56510739273","Lime"
"51.4336500872","-2.54739872201","Cherry"
"51.4961087313","-2.62246884132","Ash"
"51.4756709463","-2.56085926271","Silver Birch"
"51.4114378889","-2.60280455665","False Acacia"
"51.4400896183","-2.60669337446","Field Maple"
"51.4322746325","-2.57571137111","Lime"
"51.4708524451","-2.55576072423","Cypress"
"51.4661138182","-2.531678701","Willow"
"51.4880649762","-2.56501097436","Plane"
"51.4853101006","-2.62228112325","Elm"
"51.4143664927","-2.54205353244","Hawthorn"
"51.4881744279","-2.56379199691","Ash"
"51.4425300352","-2.61851257746","Lime"
"51.4880060546","-2.63901257663","Lime"
"51.4136608049","-2.57421997526","Lime"
"51.4666892361","-2.52249122718","Maple"
"51.4048070106","-2.57000831243",""
"51.4613677851","-2.51904003773","Field Maple"
"51.476265207","-2.62230773533","Horse Chestnut"
"51.4714197842","-2.55394377069","Cypress"
"51.4707837683","-2.55393318513","Silver Birch"
"51.4636231326","-2.59983975182","Sycamore"
"51.4695065034","-2.55183796328","Cypress"
"51.4843843635","-2.59240459237","Sycamore"
"51.4430760425","-2.61867664637","Lime"
"51.4302453954","-2.61245808091","Scots Pine"
"51.49469508","-2.62920537091","Cypress"
"51.4938389421","-2.62978372769","Cypress"
"51.4795518768","-2.64642409045","Plum"
"51.456062055","-2.58545648454","Scots Pine"
"51.425550798","-2.60530135375","Scots Pine"
"51.4575721516","-2.53088480455","Maple"
"51.4257903632","-2.57532967587","Apple"
"51.4348519777","-2.61792863822","Lime"
"51.4085030168","-2.60183816357","Cherry"
"51.5053490347","-2.64312523698","Lime"
"51.4553674001","-2.55537194461","Silver Birch"
"51.4911166745","-2.61234686508","Cherry"
"51.4524639302","-2.55899958112","Ash"
"51.5002346867","-2.66252438473","Cherry"
"51.4993084047","-2.6626140969","Ash"
"51.4173090558","-2.5956426161","Lime"
"51.4202806471","-2.59338903124","Hawthorn"
"51.4836371086","-2.65042693921","Cherry"
"51.4856033033","-2.59323251153","Whitebeam"
"51.4154913344","-2.57388960983","Whitebeam"
"51.4820612989","-2.67306706438","Lime"
"51.4892239648","-2.58546650769","Rowan"
"51.485534248","-2.59317919261","Willow"
"51.4303041974","-2.61233832611","Scots Pine"
"51.494774424","-2.66133386868","Yew"
"51.5134867476","-2.60393409634","Lime"
"51.4189662578","-2.62010843954","Sycamore"
"51.5119574802","-2.60309234573","Lime"
"51.5084263191","-2.62585961269","Poplar"
"51.4890594808","-2.52793016523","Silver Birch"
"51.4911775552","-2.6817799917","Maple"
"51.4773659519","-2.61667765415",""
"51.4770410796","-2.61614856787","Hawthorn"
"51.4432405858","-2.62214232088","Sycamore"
"51.4886814739","-2.52896769046","Sycamore"
"51.4726249527","-2.61998233606","Lime"
"51.4869888338","-2.53116992083","Oak"
"51.4137375725","-2.57702444746","Alder"
"51.4130051931","-2.57492222235","Maple"
"51.4815921572","-2.56788622025","Sycamore"
"51.4793430711","-2.61714784384","Lime"
"51.4500873032","-2.54346828157","Tree of Heaven"
"51.477449483","-2.6160622058","Hawthorn"
"51.4757312325","-2.61608742868","Hawthorn"
"51.4539364163","-2.56342751062","Cherry"
"51.4566923162","-2.61701707905","Lime"
"51.5068325147","-2.63056764661","Yew"
"51.4626107367","-2.56709831435","Apple"
"51.4987685421","-2.66028834281","Poplar"
"51.5084739479","-2.62255411624","Ash"
"51.4959013972","-2.66746470805","Poplar"
"51.4477428927","-2.6073489947","Alder"
"51.412066531","-2.54406621884","Maple"
"51.4647890564","-2.58437627944","Beech"
"51.4907503642","-2.56380462787","Tulip Tree"
"51.4106097552","-2.56857567608","Field Maple"
"51.4093367134","-2.57057248396","Maple"
"51.4642307468","-2.62833686739","Lime"
"51.4838759001","-2.60549579321","Cypress"
"51.4736365685","-2.51356483661","Sycamore"
"51.4669170861","-2.5787437269","Lime"
"51.4911031476","-2.60808755905","Sycamore"
"51.436517081","-2.58915265494","Silver Birch"
"51.4440780017","-2.62215514373","Willow"
"51.4426463803","-2.62262315761","Poplar"
"51.4394715282","-2.63124213009","Oak"
"51.4447658087","-2.61129881984","Tulip Tree"
"51.4392812111","-2.63341830906","Cypress"
"51.5088372651","-2.60024668345","Box Elder"
"51.5100904896","-2.62536886912","Sycamore"
"51.4814071829","-2.56822377251","Ash"
"51.4779462295","-2.59810005044","Weeping Ash"
"51.4949365746","-2.67316196186",""
"51.5028462742","-2.64581584463","Sycamore"
"51.4450057879","-2.6118862199","Oak"
"51.4768483649","-2.55087330808","Maple"
"51.4643723379","-2.58183727282","Maple"
"51.4792507532","-2.54830022551","Silver Birch"
"51.5023100592","-2.65939415005",""
"51.4103360993","-2.57361928687","Cherry"
"51.4550328285","-2.61467064688","Lime"
"51.4739842531","-2.62463308643","Lime"
"51.5057137591","-2.58884827124","Hawthorn"
"51.4737392824","-2.62310296778","Lime"
"51.4858185393","-2.56677637042","Silver Birch"
"51.4237792991","-2.60789811755","Cherry"
"51.4406177908","-2.59752278671","Almond"
"51.4161220341","-2.5468317575","Horse Chestnut"
"51.4760590867","-2.58171258244","Plane"
"51.485854216","-2.59490883412","Lime"
"51.5056870587","-2.65254241255","Elm"
"51.4861794866","-2.6316649145","Sycamore"
"51.4640233482","-2.59100776858","Lime"
"51.4408302709","-2.60856453018","Hawthorn"
"51.4986078055","-2.65847577017","Willow"
"51.4408294018","-2.56016156957","Cypress"
"51.4509443439","-2.60594722136","Gingko"
"51.4042183013","-2.60095885693","Plane"
"51.4821410891","-2.61294735279","Birch"
"51.4917004039","-2.63509659332","Cherry"
"51.4870827386","-2.6057597932","Silver Birch"
"51.4371030834","-2.61897759255","Rowan"
"51.4868573523","-2.68360165044","Lime"
"51.4975255927","-2.68864925954","Lime"
"51.4905204276","-2.68823155","Gingko"
"51.5040880742","-2.59914431456","Apple"
"51.4858471287","-2.6503025663","Lime"
"51.4817591573","-2.64370839278","Sweetgum"
"51.4085662684","-2.59592003317","Cherry"
"51.4664831221","-2.57836696774","Dawn Redwood"
"51.48785721","-2.59279124426","Cherry"
"51.4555055138","-2.58668897165","Cherry"
"51.4925850342","-2.62457883787","Ash"
"51.4638801787","-2.62367038364","Lime"
"51.4442136879","-2.61388530983","Maple"
"51.4100873554","-2.56692060784","Cherry"
"51.4447321923","-2.64101658634","Sweet Chestnut"
"51.5017322323","-2.64181744659","Horse Chestnut"
"51.4437136078","-2.64021195173","Oak"
"51.43600091","-2.54286642063","Maple"
"51.4157730367","-2.6044846515","Maple"
"51.4962049871","-2.58561864225","Oak"
"51.4383574408","-2.58665431433","Lime"
"51.4972240894","-2.69054739431","Lime"
"51.4309674582","-2.60572308163","Birch"
"51.404568016","-2.5823298636","Field Maple"
"51.4670995414","-2.59808485042","Bay"
"51.448243244","-2.60305488467","Plane"
"51.4557095289","-2.58579120111","Horse Chestnut"
"51.4632815117","-2.59062075107","Maple"
"51.4576202975","-2.57554599596","Maple"
"51.4249008165","-2.57404635148","Cherry"
"51.4494640047","-2.61299274057","Plane"
"51.41222851","-2.58361116743","Ash"
"51.501641906","-2.60473348755","Willow"
"51.4769406574","-2.55233635473","Willow"
"51.4759604727","-2.55416754828","Cherry"
"51.4943858245","-2.63004896495","Willow"
"51.4505751722","-2.59743047899","Plane"
"51.4496897034","-2.59758354447","Plane"
"51.4192002589","-2.60147263964","Silver Birch"
"51.4574535333","-2.54921177795","Cherry"
"51.4942146923","-2.63463761564","Cedar"
"51.4413554091","-2.64877055566","Lime"
"51.4522147975","-2.55494539703","Willow"
"51.4106256882","-2.54908032711","Lime"
"51.4538877175","-2.56137766383","Apple"
"51.4537463652","-2.60698139557","Maple"
"51.4430375363","-2.59718776196","Plane"
"51.4541920087","-2.6067522884","Witch Hazel"
"51.4490573574","-2.59494301395","Tulip Tree"
"51.4101624422","-2.54950094108","Ash"
"51.4113388424","-2.54901784431","Ash"
"51.5012423031","-2.60586892092","Cherry"
"51.4873831369","-2.55189454933","Plane"
"51.450564777","-2.52874230552","Cherry"
"51.4979232513","-2.61690257703","Lime"
"51.4488451017","-2.53208570718","Poplar"
"51.4956210564","-2.62115797051","Maple"
"51.4825636919","-2.57736726446","Hazel"
"51.4740107257","-2.55297003364","Plane"
"51.4095004727","-2.59961004185","Lime"
"51.4301103926","-2.5828662529","Sycamore"
"51.4042484684","-2.5723826405","Cherry"
"51.4070871131","-2.62577559201","Oak"
"51.4787114077","-2.61583182844","Horse Chestnut"
"51.4978487222","-2.5854054809","Maple"
"51.4929074781","-2.60902522755","Alder"
"51.4557318975","-2.61664517839","Lime"
"51.4038456857","-2.5984995398","Hawthorn"
"51.481618753","-2.51787704607","Plane"
"51.4882711795","-2.62360774955","Plum"
"51.4489757924","-2.62052109306","Hawthorn"
"51.4817300232","-2.52078951807","Lime"
"51.4495077288","-2.62326810416","Whitebeam"
"51.4625482122","-2.57944040835","Scots Pine"
"51.4483104003","-2.64413755484","Oak"
"51.4508364419","-2.6394885977","Oak"
"51.4836244974","-2.64921446661","Lime"
"51.4393698902","-2.60961092134","Whitebeam"
"51.4754485894","-2.54586848756","Lime"
"51.4512621873","-2.63732798179","Redwood"
"51.4935935286","-2.60687660692","Maple"
"51.45551446","-2.59065431351","Maple"
"51.4975003128","-2.58493427622",""
"51.4084625179","-2.56599845875","Ash"
"51.4561002417","-2.58675661595","Elm"
"51.4495199207","-2.57240483884","Willow"
"51.4515501966","-2.59736578677","Plane"
"51.4611074865","-2.58058462039",""
"51.4576242695","-2.57515815533","Lime"
"51.4596854576","-2.57025584312","Horse Chestnut"
"51.4474969808","-2.62003653621","Maple"
"51.4477404561","-2.63397285107","Hawthorn"
"51.4641554929","-2.62311431452","Lime"
"51.4494314674","-2.62135688053","Lime"
"51.4526587248","-2.60049024762","Maple"
"51.474381655","-2.58228358086","Sycamore"
"51.4976942966","-2.69136525334","Whitebeam"
"51.4705453145","-2.59778439494","Birch"
"51.431741136","-2.56434826722","Lime"
"51.4969196791","-2.69028003767","Lime"
"51.4835383735","-2.61569482385","Lime"
"51.4667698103","-2.51813438912","Lime"
"51.4492477174","-2.59437462394","Maple"
"51.449087905","-2.59432750633","Alder"
"51.4501936744","-2.63463326747","Hawthorn"
"51.4464994478","-2.59507768258","Sweetgum"
"51.414401452","-2.56662931855","Rowan"
"51.4552469489","-2.58718477813","Cotoneaster"
"51.4546235436","-2.59067706355","Cherry"
"51.4463981258","-2.59503952797","Plane"
"51.4036318433","-2.57909198952","Alder"
"51.4944358497","-2.63446149482","Beech"
"51.4526599852","-2.59232672926","Elm"
"51.4105140022","-2.54954254058","Cherry"
"51.4508268888","-2.59738728337","Plane"
"51.4489936685","-2.62055831851","Hawthorn"
"51.4484640892","-2.63699386716","Hawthorn"
"51.4424454192","-2.64993203019","Horse Chestnut"
"51.4894605065","-2.56206654547","Maple"
"51.4097825328","-2.54823644678","Sycamore"
"51.4733873504","-2.55063722918","Oak"
"51.4123927144","-2.5488353535","Maple"
"51.4066776534","-2.60375177721","Ash"
"51.4421966114","-2.59267618114","Willow"
"51.5045396684","-2.64799807962","Cherry"
"51.494753262","-2.63484186585","Cherry"
"51.4186704599","-2.60054517121","Sycamore"
"51.5116298028","-2.62270753019","Hawthorn"
"51.4149231306","-2.56683780375","Ash"
"51.4105656729","-2.54926163561","Lime"
"51.4469105342","-2.64340872827","Scots Pine"
"51.441581298","-2.63684972833","Oak"
"51.4294638391","-2.59077662928","Cedar"
"51.4542294043","-2.61467453182","Lime"
"51.4494253747","-2.62174274889","Apple"
"51.474055891","-2.55283077412","Plane"
"51.4483556052","-2.64515528339","Oak"
"51.4428754778","-2.6356392574","Maple"
"51.4401680387","-2.63664144427","Oak"
"51.4427032652","-2.60050580138","Oak"
"51.4483842498","-2.63003960267","Hawthorn"
"51.4483589947","-2.6296861221","Beech"
"51.4568041954","-2.56329890049","Scots Pine"
"51.4311606859","-2.62968936387","Plane"
"51.4872526576","-2.61942668009","Hawthorn"
"51.4464961213","-2.6236286961","Sycamore"
"51.4449871924","-2.62253643872","Sycamore"
"51.4446424132","-2.62195101189","Maple"
"51.4755530461","-2.63715859567","Beech"
"51.4666906954","-2.52089071924","Lime"
"51.4147730402","-2.62355223505","Silver Birch"
"51.447450914","-2.56879129882","Apple"
"51.4431213608","-2.61498662492","Cherry"
"51.4391258595","-2.53711208478","Cypress"
"51.4278815596","-2.58684271615","Plane"
"51.5006172517","-2.58793415879","Lime"
"51.4292119272","-2.5544102335","Ash"
"51.4737077599","-2.51461539466","Sycamore"
"51.4499225217","-2.59503398721","Plane"
"51.4513991377","-2.59612949607","Maple"
"51.476805334","-2.5684546886","Maple"
"51.4130181675","-2.56649962286","Apple"
"51.4085727144","-2.57618905567",""
"51.4548351001","-2.55444050296","Lime"
"51.4997158096","-2.57400599166","Hornbeam"
"51.4883559791","-2.64753910855","Oak"
"51.4286305962","-2.55230099517","Hornbeam"
"51.4288088097","-2.56531065635","Blackthorn"
"51.4682060297","-2.62421554813","Lime"
"51.488854712","-2.52907382824","Beech"
"51.4885840878","-2.53077957412","Beech"
"51.4696349215","-2.62606416626","Beech"
"51.4737675686","-2.63952163415","Plum"
"51.466246894","-2.6288655408","Oak"
"51.4898117816","-2.52465077933","Ash"
"51.4737907363","-2.62321727","Lime"
"51.4874569317","-2.52658677748","Hazel"
"51.489218061","-2.52557582847","Maple"
"51.4911683931","-2.52804311689","Horse Chestnut"
"51.4891791777","-2.52730660735","Cypress"
"51.455857592","-2.56263641901","Silver Birch"
"51.5086114354","-2.61680230945","Scots Pine"
"51.4881683726","-2.52684068471","Cypress"
"51.4884804615","-2.52800168119","Cypress"
"51.4459483699","-2.58588308585","Cypress"
"51.4134631096","-2.56792290351","Plum"
"51.4894469276","-2.52212808745","Pear"
"51.4433213478","-2.61532686644","Cherry"
"51.4391597566","-2.53709277217","Sycamore"
"51.4503916656","-2.62180164185","Apple"
"51.4889545812","-2.5260429052","Cedar"
"51.4377124535","-2.61295534396","Maple"
"51.4895159851","-2.52766999318","Cypress"
"51.4366803825","-2.54945063382","Oak"
"51.4258045218","-2.57544937626","Apple"
"51.426552978","-2.57609207431","Willow"
"51.4479423959","-2.60721436261","Maple"
"51.5103421952","-2.6373199028","Field Maple"
"51.4253992966","-2.57690615677","Field Maple"
"51.4818601693","-2.67344053569","Maple"
"51.4285682694","-2.12970138044","Cherry"
"51.5121032504","-2.60294916119","Lime"
"51.482987363","-2.68123686333","Field Maple"
"51.5118802601","-2.6032287978","Lime"
"51.4885592646","-2.52665421248","Sycamore"
"51.4792111758","-2.51671405796","Cypress"
"51.4886025688","-2.52642182002","Larch"
"51.4892591807","-2.53000317866","Yew"
"51.4873534003","-2.5271554835","Oak"
"51.4892430414","-2.53037084156","Elm"
"51.483716904","-2.56454692383","Horse Chestnut"
"51.4888225779","-2.52351369978","Hawthorn"
"51.4831925768","-2.56528037064","Ash"
"51.4809626857","-2.56906671259","Horse Chestnut"
"51.4869966506","-2.5304166329","Horse Chestnut"
"51.4868370467","-2.52776781019","Oak"
"51.486769178","-2.53003579254","Hornbeam"
"51.4744114004","-2.60734255838","Ash"
"51.4631384273","-2.57983942255","Cypress"
"51.4606526269","-2.57006480377","Maple"
"51.425899948","-2.59651665022","Lime"
"51.4346568174","-2.57135281088","Plane"
"51.4336231655","-2.57189964759","False Acacia"
"51.4888945476","-2.52469195245","Sweet Chestnut"
"51.4717684615","-2.54890155934","Elm"
"51.4897712925","-2.52680213246","Cherry"
"51.4913484455","-2.66133310518","Ash"
"51.5120270259","-2.63302254008","Rowan"
"51.4884838983","-2.52793734101","Hawthorn"
"51.4240255458","-2.62455768833","Willow"
"51.4678163738","-2.6275756306","Holly"
"51.4131397836","-2.56654541395","Apple"
"51.4907762348","-2.66595279948",""
"51.490888263","-2.66617567013","Lime"
"51.4151839875","-2.57359802303","Poplar"
"51.4535963713","-2.55961398405","Ash"
"51.4554923303","-2.55759879748",""
"51.4874688583","-2.57841004493","Maple"
"51.4261252729","-2.56267088428","Larch"
"51.4590140724","-2.55129006722",""
"51.4523894533","-2.55921238217","Plane"
"51.4528104997","-2.55933208476","Sycamore"
"51.4371394908","-2.5782481888","Hazel"
"51.4492153282","-2.58815844088","Apple"
"51.4590553902","-2.55311233912","Cherry"
"51.4291773176","-2.5511683755","Hawthorn"
"51.4372084757","-2.57815324578","Pear"
"51.4149865229","-2.57264362261","Poplar"
